STATION,MATCHED_SEGID,FTCLASS,ATYPENAME,COUNTY_NAME,PERIOD,VEHICLE_TYPE,OBSERVED,MODELED,DIFF,PCT_DIFF
-641,0015_271.6,Freeway,Urban,Utah,AM,SUT,4227.528178302,4807.875051213,580.346872911,0.137
-642,0052_001.0,Principal Arterial,Urban,Utah,AM,SUT,1014.3030939480001,891.6680279288001,-122.63506601919994,-0.121
-643,2932_001.3,Collector,Transition,Utah,AM,SUT,0.0,0.0,0.0,nan
-646,0077_007.4,Principal Arterial,Suburban,Utah,AM,SUT,435.26146175200006,427.03169768480006,-8.229764067199994,-0.019
-647,0089_344.0,Principal Arterial,Urban,Utah,AM,SUT,354.515046432,384.331925472,29.816879040000003,0.084
-648,0194_000.8,Expressway,Suburban,Utah,AM,SUT,596.05118781,664.9260741213999,68.8748863113999,0.116
-649,0114_000.0,Principal Arterial,Urban,Utah,AM,SUT,250.086229492,282.4737217566,32.38749226460001,0.13
-650,0006_159.8,Principal Arterial,Suburban,Utah,AM,SUT,263.80190251199997,243.0682752096,-20.73362730239998,-0.079
-651,0114_005.0,Principal Arterial,Urban,Utah,AM,SUT,262.222717992,168.7493029592,-93.4734150328,-0.356
-653,0156_001.0,Principal Arterial,Urban,Utah,AM,SUT,572.0193519119999,627.5077992792,55.488447367200024,0.097
-655,0015_253.6,Freeway,Rural,Utah,AM,SUT,1325.145636192,1477.2909193728,152.1452831808001,0.115
-657,2889_000.0,Minor Arterial,Suburban,Utah,AM,SUT,0.0,0.0,0.0,nan
-658,0089_349.3,Principal Arterial,Urban,Utah,AM,SUT,322.82743447499996,439.3716858747,116.54425139970004,0.361
-659,0189_002.7,Principal Arterial,Urban,Utah,AM,SUT,239.37217295000002,360.22675636,120.85458341,0.505
-660,0089_329.8,Minor Arterial,Suburban,Utah,AM,SUT,228.55608954000002,302.7434760135,74.1873864735,0.325
-661,0052_003.1,Principal Arterial,Urban,Utah,AM,SUT,1155.281958858,708.0766865241,-447.2052723339001,-0.387
-662,2878_004.4,Minor Arterial,Suburban,Utah,AM,SUT,0.0,0.0,0.0,nan
-664,0089_326.5,Principal Arterial,Suburban,Utah,AM,SUT,0.0,268.3638525565,268.3638525565,inf
-665,0015_260.0,Freeway,Transition,Utah,AM,SUT,2476.3951700499997,2971.7731663025,495.37799625250045,0.2
-667,0015_261.8,Freeway,Rural,Utah,AM,SUT,2616.9506786919997,3094.9196102705996,477.96893157859995,0.183
-668,0015_264.2,Freeway,Suburban,Utah,AM,SUT,2535.5433776,2666.3622152,130.81883759999982,0.052
-669,0015_269.6,Freeway,Urban,Utah,AM,SUT,3548.607214863,3546.0516636404004,-2.555551222599661,-0.001
-670,0015_272.7,Freeway,Suburban,Utah,AM,SUT,4285.3192416540005,4748.253978754,462.93473709999944,0.108
-671,0015_276.4,Freeway,Urban,Utah,AM,SUT,3986.418142161,4180.394982582,193.9768404209999,0.049
-672,0015_278.5,Freeway,Urban,Utah,AM,SUT,3199.7794202699997,3553.4528531424,353.6734328724001,0.111
-673,0015_279.6,Freeway,Suburban,Utah,AM,SUT,2991.770130336,3245.754702879,253.984572543,0.085
-674,0015_283.9,Freeway,Urban,Utah,AM,SUT,3255.462313851,3813.6099645864,558.1476507354,0.171
-675,0092_002.4,Freeway,Transition,Utah,AM,SUT,265.477175208,517.9886294631999,252.5114542551999,0.951
-676,0092_002.4,Freeway,Transition,Utah,AM,SUT,168.967217216,517.9886294631999,349.0214122471999,2.066
-301,0080_128.7,Freeway,Rural,Salt Lake,AM,SUT,1184.968510096,1478.5328484774,293.5643383813999,0.248
-304,0089_433.3,Principal Arterial,Suburban,Box Elder,AM,SUT,21.327538716000003,217.23952750830003,195.91198879230004,9.186
-305,1826_015.6,Collector,Transition,Utah,AM,SUT,0.0,0.0,0.0,nan
-306,0015_267.0,Freeway,Suburban,Utah,AM,SUT,3556.4026085110004,2969.0523265181005,-587.3502819928999,-0.165
-308,2826_000.0,Collector,Rural,Utah,AM,SUT,0.0,0.0,0.0,nan
-309,0080_136.1,Freeway,Rural,Salt Lake,AM,SUT,237.00162724499998,1761.1277390685,1524.1261118235,6.431
-310,0015_365.5,Freeway,Rural,Box Elder,AM,SUT,226.459185213,959.4620475962,733.0028623832,3.237
-312,0006_181.6,Expressway,Rural,Utah,AM,SUT,118.238859417,252.0789764147,133.84011699770002,1.132
-313,0015_241.6,Freeway,Rural,Utah,AM,SUT,138.306564948,646.7695585704,508.46299362240006,3.676
-314,0006_221.1,,,Utah,AM,SUT,203.147884514,0.0,-203.147884514,-1.0
-315,0015_321.0,Freeway,Suburban,Davis,AM,SUT,3431.592957962,3449.1597962939,17.566838331899817,0.005
-317,0210_003.9,,,Salt Lake,AM,SUT,82.42181474,0.0,-82.42181474,-1.0
-319,0189_013.1,Expressway,Rural,Utah,AM,SUT,1107.618079779,840.2601343365999,-267.35794544240014,-0.241
-320,0039_008.7,Minor Arterial,Suburban,Weber,AM,SUT,28.187460819,39.578147392,11.390686573,0.404
-321,0006_146.9,Principal Arterial,Rural,Utah,AM,SUT,12.872090702,12.589143816599998,-0.28294688540000124,-0.022
-322,0190_001.8,Minor Arterial,Transition,Salt Lake,AM,SUT,76.959195145,48.316487177499994,-28.6427079675,-0.372
-323,0080_101.5,Freeway,Rural,Salt Lake,AM,SUT,79.874917095,510.0991112835,430.2241941885,5.386
-324,0006_184.1,Expressway,Rural,Utah,AM,SUT,28.651007526,246.74076630599998,218.08975877999998,7.612
-325,0089_377.3,Principal Arterial,Urban,Salt Lake,AM,SUT,247.89038528199998,523.3937737571,275.5033884751,1.111
-327,0006_174.4,Expressway,Suburban,Utah,AM,SUT,323.081581104,402.5178923728,79.43631126880001,0.246
-329,0089_412.2,Principal Arterial,Urban,Weber,AM,SUT,353.836231089,177.37403032140003,-176.4622007676,-0.499
-332,0186_006.0,Principal Arterial,Suburban,Salt Lake,AM,SUT,1004.921124814,987.4735832005999,-17.447541613400062,-0.017
-333,0071_021.2,Principal Arterial,Urban,Salt Lake,AM,SUT,313.155289031,387.40739671660003,74.25210768560004,0.237
-335,0173_007.7,Minor Arterial,Urban,Salt Lake,AM,SUT,333.94479609399997,307.4987264916,-26.446069602399973,-0.079
-340,0080_117.7,Freeway,Urban,Salt Lake,AM,SUT,1741.338197192,1921.3876767791003,180.04947958710022,0.103
-341,0080_123.2,Freeway,Suburban,Salt Lake,AM,SUT,2039.7928823799998,2241.3369225224997,201.54404014249985,0.099
-348,0015_340.3,Freeway,Suburban,Weber,AM,SUT,2288.973009792,2339.2491461567997,50.27613636479964,0.022
-349,0015_246.9,Freeway,Transition,Utah,AM,SUT,857.784483017,1103.2643531181,245.4798701011,0.286
-350,0189_004.0,Expressway,Suburban,Utah,AM,SUT,179.902327904,163.9147060862,-15.987621817800004,-0.089
-351,0215_011.5,Freeway,Suburban,Salt Lake,AM,SUT,2670.3046483,3066.6977383164,396.39309001640004,0.148
-353,0215_017.5,Freeway,Urban,Salt Lake,AM,SUT,1942.678367946,2111.8105989972,169.13223105120005,0.087
-354,0171_008.8,Principal Arterial,Urban,Salt Lake,AM,SUT,440.400846005,780.2715686160001,339.8707226110001,0.772
-362,0089_433.3,Principal Arterial,Suburban,Box Elder,AM,SUT,22.100275626000002,217.23952750830003,195.13925188230002,8.83
-363,0091_006.6,Principal Arterial,Rural,Box Elder,AM,SUT,514.617478655,504.65787053500003,-9.959608119999984,-0.019
-382,0006_155.9,Principal Arterial,Rural,Utah,AM,SUT,48.39842006800001,89.82061010440002,41.42219003640001,0.856
-400,0015_241.6,Freeway,Rural,Utah,AM,SUT,470.52296825999997,646.7695585704,176.24659031040005,0.375
-401,0015_241.6,Freeway,Rural,Utah,AM,SUT,313.009594356,646.7695585704,333.75996421440004,1.066
-402,0141_000.0,Minor Arterial,Rural,Utah,AM,SUT,1114.39532968,46.836363646399995,-1067.5589660336,-0.958
-403,0015_241.6,Freeway,Rural,Utah,AM,SUT,163.12632263999998,646.7695585704,483.6432359304,2.965
-404,2865_019.4,Local,Rural,Utah,AM,SUT,0.0,0.0,0.0,nan
-405,2823_000.0,Collector,Rural,Utah,AM,SUT,0.0,0.0,0.0,nan
-406,0071_015.7,Principal Arterial,Urban,Salt Lake,AM,SUT,437.395873212,501.57301605120006,64.17714283920003,0.147
-407,0068_038.1,Principal Arterial,Transition,Salt Lake,AM,SUT,658.1679872349999,471.62601521749997,-186.54197201749997,-0.283
-409,2330_001.0,Minor Arterial,Urban,Salt Lake,AM,SUT,0.0,0.0,0.0,nan
-411,0089_297.1,Expressway,Rural,Utah,AM,SUT,8.89064066,20.6549658172,11.7643251572,1.323
-412,1826_016.1,Collector,Suburban,Utah,AM,SUT,0.0,0.0,0.0,nan
-414,2820_000.0,Collector,Rural,Utah,AM,SUT,0.0,0.0,0.0,nan
-415,0089_297.1,Expressway,Rural,Utah,AM,SUT,5.1909869660000005,20.6549658172,15.4639788512,2.979
-416,0089_297.1,Expressway,Rural,Utah,AM,SUT,16.146550618,20.6549658172,4.508415199200002,0.279
-418,0006_221.1,,,Utah,AM,SUT,117.36527731199999,0.0,-117.36527731199999,-1.0
-420,2865_004.4,,,Utah,AM,SUT,0.0,0.0,0.0,nan
-421,0006_178.8,Expressway,Rural,Utah,AM,SUT,116.813436157,260.8025667659,143.98913060889998,1.233
-425,2824_000.0,,,Utah,AM,SUT,0.0,0.0,0.0,nan
-427,3041_000.0,Collector,Transition,Utah,AM,SUT,0.0,0.0,0.0,nan
-430,0038_003.2,Minor Arterial,Rural,Box Elder,AM,SUT,10.28308904,109.000743824,98.71765478399999,9.6
-431,0006_159.3,Principal Arterial,Suburban,Utah,AM,SUT,45.506619575,176.609545753,131.102926178,2.881
-503,0089_297.1,Expressway,Rural,Utah,AM,SUT,25.696819456,20.6549658172,-5.041853638799999,-0.196
-504,0089_297.1,Expressway,Rural,Utah,AM,SUT,4.617397246,20.6549658172,16.0375685712,3.473
-507,0006_221.1,,,Utah,AM,SUT,411.185988916,0.0,-411.185988916,-1.0
-508,2851_001.3,Collector,Rural,Utah,AM,SUT,0.0,0.0,0.0,nan
-511,1102_001.1,,,Box Elder,AM,SUT,0.0,0.0,0.0,nan
-512,0190_015.7,,,Salt Lake,AM,SUT,8.10096791,0.0,-8.10096791,-1.0
-513,0015_241.6,Freeway,Rural,Utah,AM,SUT,187.770675684,646.7695585704,458.9988828864,2.444
-601,0092_007.6,Collector,Transition,Utah,AM,SUT,13.205960186,4.6403263416,-8.5656338444,-0.649
-602,0092_018.8,Collector,Rural,Utah,AM,SUT,13.306823478,7.869380091299999,-5.437443386700001,-0.409
-606,0190_004.7,Minor Arterial,Transition,Salt Lake,AM,SUT,409.33033568099995,46.615283916399996,-362.71505176459993,-0.886
-611,0015_257.6,Freeway,Suburban,Utah,AM,SUT,2070.34545185,2826.27640165,755.9309498000002,0.365
-612,0015_330.1,Freeway,Urban,Davis,AM,SUT,2306.220475776,2385.1841748573997,78.96369908139968,0.034
-613,0015_357.6,Freeway,Rural,Box Elder,AM,SUT,1107.238468476,1453.6598311431,346.4213626671001,0.313
-614,0084_081.0,,,Weber,AM,SUT,108.352743036,0.0,-108.352743036,-1.0
-615,0080_101.5,Freeway,Rural,Salt Lake,AM,SUT,958.4990051400001,510.0991112835,-448.3998938565001,-0.468
-616,0015_313.7,Freeway,Urban,Davis,AM,SUT,2694.4804207419998,2888.7502555648,194.26983482280048,0.072
-617,0215_003.7,Freeway,Suburban,Salt Lake,AM,SUT,854.6743472640001,1335.198421278,480.524074014,0.562
-621,0015_241.6,Freeway,Rural,Utah,AM,SUT,930.9601692599999,646.7695585704,-284.1906106895999,-0.305
-702,0141_000.9,Minor Arterial,Rural,Utah,AM,SUT,1239.56630552,57.9336113552,-1181.6326941648001,-0.953
-703,2851_001.4,Collector,Rural,Utah,AM,SUT,0.0,0.0,0.0,nan
-704,0006_157.3,Principal Arterial,Rural,Utah,AM,SUT,291.44552684,108.21728476240001,-183.2282420776,-0.629
-711,0154_020.0,Expressway,Urban,Salt Lake,AM,SUT,355.046265759,390.7022731632,35.65600740420001,0.1
-622,1102_000.0,Principal Arterial,Rural,Box Elder,AM,SUT,0.0,0.0,0.0,nan
-623,0006_157.6,Principal Arterial,Rural,Utah,AM,SUT,631.948852768,123.33025190080002,-508.61860086720003,-0.805
-624,0067_000.0,,,Davis,MD,SUT,841.885483719,0.0,-841.885483719,-1.0
-625,0067_007.3,,,Davis,MD,SUT,1816.4984477639998,0.0,-1816.4984477639998,-1.0
-302,0015_289.8,Freeway,Urban,Salt Lake,MD,SUT,2089.23711123,8827.6148503308,6738.377739100799,3.225
-626,0073_034.6,Principal Arterial,Transition,Utah,MD,SUT,2021.5252228400002,1806.0656655020002,-215.45955733799997,-0.107
-627,0154_012.9,Expressway,Suburban,Salt Lake,MD,SUT,2690.434405945,2428.1118856095004,-262.3225203354996,-0.098
-723,0015_241.6,Freeway,Rural,Utah,MD,SUT,2100.558362124,932.8545394584,-1167.7038226655998,-0.556
-712,1822_000.0,,,Utah,MD,SUT,0.0,0.0,0.0,nan
-713,1828_006.7,Collector,Rural,Utah,MD,SUT,0.0,0.0,0.0,nan
-714,0006_149.9,Principal Arterial,Rural,Utah,MD,SUT,248.35140766799998,50.18424579,-198.16716187799997,-0.798
-628,0215_027.4,Freeway,Suburban,Davis,MD,SUT,1006.7188568639999,767.341206072,-239.37765079199994,-0.238
-629,0015_303.4,Freeway,Urban,Salt Lake,MD,SUT,4528.592702969,4543.2333414773,14.640638508300071,0.003
-631,0266_001.7,Principal Arterial,Urban,Salt Lake,MD,SUT,1086.490794774,1419.4172956194,332.9265008453999,0.306
-632,0145_005.3,Expressway,Suburban,Utah,MD,SUT,1500.847422821,1275.5005356414,-225.34688717960012,-0.15
-634,0085_015.5,Expressway,Suburban,Salt Lake,MD,SUT,1174.980274468,1696.9579675048,521.9776930368,0.444
-720,0015_241.6,Freeway,Rural,Utah,MD,SUT,770.289511692,932.8545394584,162.56502776640002,0.211
-733,0015_241.6,Freeway,Rural,Utah,MD,SUT,1036.027553412,932.8545394584,-103.17301395360005,-0.1
-677,0080_136.1,Freeway,Rural,Salt Lake,MD,SUT,2404.62817439,2303.849104066,-100.7790703239998,-0.042
-680,0015_295.6,Freeway,Urban,Salt Lake,MD,SUT,2543.845981864,14051.8876397792,11508.041657915199,4.524
-678,0080_136.1,Freeway,Rural,Salt Lake,MD,SUT,2296.185040065,2303.849104066,7.6640640010000425,0.003
-679,0091_006.6,Principal Arterial,Rural,Box Elder,MD,SUT,945.596884575,727.866269788,-217.73061478700004,-0.23
-682,0091_004.9,Principal Arterial,Transition,Box Elder,MD,SUT,772.1731877999999,610.9240367799999,-161.24915102,-0.209
-724,0068_000.0,Principal Arterial,Rural,Utah,MD,SUT,403.658865401,78.02706862170001,-325.6317967793,-0.807
-725,0006_150.6,Principal Arterial,Rural,Utah,MD,SUT,282.098494692,61.8405672276,-220.25792746439998,-0.781
-726,0089_297.1,Expressway,Rural,Utah,MD,SUT,58.936343730000004,32.250082007,-26.686261723,-0.453
-727,0089_297.1,Expressway,Rural,Utah,MD,SUT,33.98519091,32.250082007,-1.7351089029999969,-0.051
-728,0089_297.1,Expressway,Rural,Utah,MD,SUT,91.975111602,32.250082007,-59.725029594999995,-0.649
-730,2495_013.0,,,Utah,MD,SUT,0.0,0.0,0.0,nan
-731,0096_013.6,,,Utah,MD,SUT,224.55964400699997,0.0,-224.55964400699997,-1.0
-732,1822_009.9,,,Utah,MD,SUT,0.0,0.0,0.0,nan
-729,1328_000.0,,,Utah,MD,SUT,0.0,0.0,0.0,nan
-636,0154_001.4,Freeway,Transition,Salt Lake,MD,SUT,3293.369075941,3711.7929743411005,418.42389840010037,0.127
-734,0006_152.6,Minor Arterial,Rural,Utah,MD,SUT,469.22567559000004,135.92905367420002,-333.2966219158,-0.71
-748,0006_152.9,Principal Arterial,Rural,Utah,MD,SUT,232.49597257800002,184.26664198110004,-48.229330596899985,-0.207
-747,2871_000.3,Minor Arterial,Transition,Utah,MD,SUT,0.0,0.0,0.0,nan
-821,0089_433.3,Principal Arterial,Suburban,Box Elder,MD,SUT,81.832838769,331.25685857880006,249.42401980980006,3.048
-818,0215_007.7,Freeway,Urban,Salt Lake,MD,SUT,2950.540684764,2615.1298206346,-335.4108641294001,-0.114
-816,0015_300.3,Freeway,Urban,Salt Lake,MD,SUT,3563.938539932,6304.4046724688,2740.4661325367997,0.769
-820,0154_006.8,Expressway,Suburban,Salt Lake,MD,SUT,2551.2246196720002,2284.0161622416003,-267.2084574303999,-0.105
-819,0154_008.3,Expressway,Urban,Salt Lake,MD,SUT,2811.66432638,2391.325211366,-420.3391150140001,-0.149
-681,0065_002.4,Local,Rural,Salt Lake,MD,SUT,528.545762352,14.991569912000001,-513.55419244,-0.972
-815,0080_104.3,Freeway,Transition,Salt Lake,MD,SUT,996.411075684,667.3513373946,-329.0597382894,-0.33
-812,1112_002.2,Collector,Rural,Box Elder,MD,SUT,0.0,0.0,0.0,nan
-824,0190_011.6,Minor Arterial,Rural,Salt Lake,MD,SUT,889.1390921789999,45.8630511819,-843.2760409970999,-0.948
-811,0080_136.1,Freeway,Rural,Salt Lake,MD,SUT,763.147487255,2303.849104066,1540.7016168110001,2.019
-814,0201_000.0,,,Salt Lake,MD,SUT,590.944454789,0.0,-590.944454789,-1.0
-715,1826_014.6,Collector,Transition,Utah,MD,SUT,0.0,0.0,0.0,nan
-717,0015_241.6,Freeway,Rural,Utah,MD,SUT,933.328132008,932.8545394584,-0.4735925495999709,-0.001
-718,0015_241.6,Freeway,Rural,Utah,MD,SUT,2298.327102744,932.8545394584,-1365.4725632856,-0.594
-716,2851_000.0,,,Utah,MD,SUT,0.0,0.0,0.0,nan
-721,0015_241.6,Freeway,Rural,Utah,MD,SUT,758.537400276,932.8545394584,174.31713918240007,0.23
-722,1826_014.9,Collector,Transition,Utah,MD,SUT,0.0,0.0,0.0,nan
-638,0015_242.4,Freeway,Transition,Utah,MD,SUT,1285.368703009,1113.410165582,-171.958537427,-0.134
-639,0015_248.8,Freeway,Suburban,Utah,MD,SUT,2068.306444881,1754.7299929296003,-313.5764519513998,-0.152
-641,0015_271.6,Freeway,Urban,Utah,MD,SUT,7885.286626256,7557.642185766401,-327.6444404895992,-0.042
-642,0052_001.0,Principal Arterial,Urban,Utah,MD,SUT,2363.903063739,1425.3388738046,-938.5641899344,-0.397
-643,2932_001.3,Collector,Transition,Utah,MD,SUT,0.0,0.0,0.0,nan
-646,0077_007.4,Principal Arterial,Suburban,Utah,MD,SUT,900.9119816320001,710.5296215368,-190.38236009520006,-0.211
-647,0089_344.0,Principal Arterial,Urban,Utah,MD,SUT,983.95700832,520.1669228832,-463.79008543680004,-0.471
-648,0194_000.8,Expressway,Suburban,Utah,MD,SUT,1039.767484002,1260.277535712,220.51005170999997,0.212
-649,0114_000.0,Principal Arterial,Urban,Utah,MD,SUT,525.438157402,497.03131809959996,-28.406839302400044,-0.054
-650,0006_159.8,Principal Arterial,Suburban,Utah,MD,SUT,563.375224752,345.6130117632,-217.7622129888,-0.387
-651,0114_005.0,Principal Arterial,Urban,Utah,MD,SUT,601.9909486720001,210.7238513776,-391.26709729440006,-0.65
-653,0156_001.0,Principal Arterial,Urban,Utah,MD,SUT,1339.566703296,1037.0599473456,-302.5067559504,-0.226
-655,0015_253.6,Freeway,Rural,Utah,MD,SUT,2536.619509088,2131.4080188128005,-405.2114902751996,-0.16
-657,2889_000.0,Minor Arterial,Suburban,Utah,MD,SUT,0.0,0.0,0.0,nan
-658,0089_349.3,Principal Arterial,Urban,Utah,MD,SUT,1668.7695074399999,840.7135904574001,-828.0559169825998,-0.496
-659,0189_002.7,Principal Arterial,Urban,Utah,MD,SUT,661.87351285,532.209141345,-129.66437150499996,-0.196
-660,0089_329.8,Minor Arterial,Suburban,Utah,MD,SUT,467.11317483,392.45907522150003,-74.65409960849996,-0.16
-661,0052_003.1,Principal Arterial,Urban,Utah,MD,SUT,2514.614239383,992.4028525361999,-1522.2113868468,-0.605
-662,2878_004.4,Minor Arterial,Suburban,Utah,MD,SUT,0.0,0.0,0.0,nan
-664,0089_326.5,Principal Arterial,Suburban,Utah,MD,SUT,0.0,389.9627687315,389.9627687315,inf
-665,0015_260.0,Freeway,Transition,Utah,MD,SUT,4544.796003975,4440.084954842499,-104.7110491325002,-0.023
-667,0015_261.8,Freeway,Rural,Utah,MD,SUT,4840.004735944,4638.6778422446,-201.3268936994,-0.042
-668,0015_264.2,Freeway,Suburban,Utah,MD,SUT,4498.0537696,3971.71641088,-526.3373587200003,-0.117
-669,0015_269.6,Freeway,Urban,Utah,MD,SUT,6464.471651825001,5655.6201818475,-808.8514699775005,-0.125
-670,0015_272.7,Freeway,Suburban,Utah,MD,SUT,7740.580895146,7481.597518065,-258.98337708100007,-0.033
-671,0015_276.4,Freeway,Urban,Utah,MD,SUT,7355.120870097,6672.0080906388,-683.1127794581998,-0.093
-672,0015_278.5,Freeway,Urban,Utah,MD,SUT,5847.295003542,5673.4170025145995,-173.8780010274004,-0.03
-673,0015_279.6,Freeway,Suburban,Utah,MD,SUT,5588.255009857,5391.5124969433,-196.7425129137,-0.035
-674,0015_283.9,Freeway,Urban,Utah,MD,SUT,5750.825105553,6473.0316239919,722.2065184389003,0.126
-675,0092_002.4,Freeway,Transition,Utah,MD,SUT,504.14935278400003,974.8283580784,470.6790052944,0.934
-676,0092_002.4,Freeway,Transition,Utah,MD,SUT,433.48707108,974.8283580784,541.3412869983999,1.249
-301,0080_128.7,Freeway,Rural,Salt Lake,MD,SUT,2215.26192706,1941.0787898155997,-274.1831372444001,-0.124
-304,0089_433.3,Principal Arterial,Suburban,Box Elder,MD,SUT,89.328386796,331.25685857880006,241.92847178280005,2.708
-305,1826_015.6,Collector,Transition,Utah,MD,SUT,0.0,0.0,0.0,nan
-306,0015_267.0,Freeway,Suburban,Utah,MD,SUT,5981.990127279,4480.5163598761,-1501.4737674029002,-0.251
-308,2826_000.0,Collector,Rural,Utah,MD,SUT,0.0,0.0,0.0,nan
-309,0080_136.1,Freeway,Rural,Salt Lake,MD,SUT,760.5628322399999,2303.849104066,1543.2862718260003,2.029
-310,0015_365.5,Freeway,Rural,Box Elder,MD,SUT,712.768513005,1228.5018382708001,515.7333252658001,0.724
-312,0006_181.6,Expressway,Rural,Utah,MD,SUT,356.213272674,350.5472152155,-5.666057458500006,-0.016
-313,0015_241.6,Freeway,Rural,Utah,MD,SUT,624.8790585,932.8545394584,307.9754809584,0.493
-314,0006_221.1,,,Utah,MD,SUT,720.28863767,0.0,-720.28863767,-1.0
-315,0015_321.0,Freeway,Suburban,Davis,MD,SUT,6195.963191145,5827.8524157581005,-368.11077538689915,-0.059
-317,0210_003.9,,,Salt Lake,MD,SUT,226.737746964,0.0,-226.737746964,-1.0
-319,0189_013.1,Expressway,Rural,Utah,MD,SUT,2191.538033854,1227.7514192853,-963.7866145686999,-0.44
-320,0039_008.7,Minor Arterial,Suburban,Weber,MD,SUT,66.50884244199999,54.35412207609999,-12.154720365899998,-0.183
-321,0006_146.9,Principal Arterial,Rural,Utah,MD,SUT,23.990707748,17.315552352999998,-6.675155395000001,-0.278
-322,0190_001.8,Minor Arterial,Transition,Salt Lake,MD,SUT,267.216212917,81.3800090616,-185.83620385540002,-0.695
-323,0080_101.5,Freeway,Rural,Salt Lake,MD,SUT,268.756534725,533.0720557245,264.31552099950005,0.983
-324,0006_184.1,Expressway,Rural,Utah,MD,SUT,104.127169143,339.9705746263,235.8434054833,2.265
-325,0089_377.3,Principal Arterial,Urban,Salt Lake,MD,SUT,793.151574182,873.8909212727,80.7393470907,0.102
-327,0006_174.4,Expressway,Suburban,Utah,MD,SUT,675.57559,632.680095696,-42.89549430400007,-0.063
-329,0089_412.2,Principal Arterial,Urban,Weber,MD,SUT,951.4709572830001,228.50603165610002,-722.9649256269,-0.76
-332,0186_006.0,Principal Arterial,Suburban,Salt Lake,MD,SUT,1960.54731963,1328.9483586576998,-631.5989609723001,-0.322
-333,0071_021.2,Principal Arterial,Urban,Salt Lake,MD,SUT,703.2583365730001,583.0269004273999,-120.23143614560013,-0.171
-335,0173_007.7,Minor Arterial,Urban,Salt Lake,MD,SUT,648.578426714,508.286719906,-140.29170680800001,-0.216
-340,0080_117.7,Freeway,Urban,Salt Lake,MD,SUT,3032.008786234,2712.9879205383004,-319.02086569569974,-0.105
-341,0080_123.2,Freeway,Suburban,Salt Lake,MD,SUT,3788.80987276,3430.5885126105995,-358.2213601494004,-0.095
-348,0015_340.3,Freeway,Suburban,Weber,MD,SUT,4362.312571584,3570.027365088,-792.2852064959998,-0.182
-349,0015_246.9,Freeway,Transition,Utah,MD,SUT,1876.946506685,1566.1388823191,-310.8076243659,-0.166
-350,0189_004.0,Expressway,Suburban,Utah,MD,SUT,415.95760135200004,234.38199550910002,-181.57560584290002,-0.437
